timestamp,revid,parentid,sock,user,page,message
2015-04-23T13:46:16+00:00,658839012,658838934,1,FatTaffy01,User:David Biddulph,
2015-04-23T13:45:43+00:00,658838934,658838825,1,FatTaffy01,User:David Biddulph,
2015-04-23T13:44:29+00:00,658838788,658838753,1,FatTaffy01,User:David Biddulph,
2015-04-23T13:44:14+00:00,658838753,649812478,1,FatTaffy01,User:David Biddulph,
2015-04-23T13:38:03+00:00,658838110,657408912,1,FatTaffy01,King Edward VI Camp Hill School for Boys,
2015-04-23T13:33:56+00:00,658837723,658837654,1,FatTaffy01,Eton College,/* Old Etonians */
2015-04-23T13:33:06+00:00,658837654,657720206,1,FatTaffy01,Eton College,/* Old Etonians */
2015-04-23T13:28:17+00:00,658837141,631231148,1,FatTaffy01,"Alum Rock, Birmingham",
2015-05-11T10:11:31+00:00,661820852,661775910,1,$kjecondon$,Somalia,Undid revision 660955256 by [[Special:Contributions/DemocraticLuntz|DemocraticLuntz]] ([[User talk:DemocraticLuntz|talk]])
2015-05-04T20:51:56+00:00,660833357,658898364,1,Gonkun,King Edward VI Handsworth Grammar School for Boys,
2015-04-30T12:35:52+00:00,660048221,654029020,1,Gonkun,Edward I of England,
2015-04-24T15:55:25+00:00,659006782,0,1,Gonkun,User:Gonkun/sandbox,[[WP:AES|←]]Created page with 'Yahya Ali  Introduction  Yahya has made a considerable contribution for the pupils of King Edward Aston since he settled on land from his voyages with the Somali...'
2015-04-23T21:15:08+00:00,658897978,658855248,1,Gonkun,King Edward VI Handsworth Grammar School for Boys,
2015-05-01T13:51:44+00:00,660247512,659439074,1,Longshanks7,Eton College,
2015-04-23T13:38:55+00:00,658838182,658837141,0,David Biddulph,"Alum Rock, Birmingham",Reverted edits by [[Special:Contribs/FatTaffy01|FatTaffy01]] ([[User talk:FatTaffy01|talk]]) to last version by Vidal101
2015-04-23T13:38:37+00:00,658838156,658838110,0,David Biddulph,King Edward VI Camp Hill School for Boys,Reverted edits by [[Special:Contribs/FatTaffy01|FatTaffy01]] ([[User talk:FatTaffy01|talk]]) to last version by 131.111.185.47
2015-05-04T21:01:24+00:00,660834578,660834477,0,KH-1,King Edward VI Handsworth Grammar School for Boys,Reverted to revision 658898364 by [[Special:Contributions/Velella|Velella]] ([[User talk:Velella|talk]]). ([[WP:TW|TW]])
2015-05-05T11:49:54+00:00,660934027,660748722,0,RaphaelQS,Eton College,
2015-05-06T21:38:44+00:00,661161876,658838156,0,86.25.174.93,King Edward VI Camp Hill School for Boys,/* Facilities */
2015-05-05T14:22:48+00:00,660951069,660949243,0,Ealdgyth,Edward I of England,Reverted edits by [[Special:Contribs/82.33.219.178|82.33.219.178]] ([[User talk:82.33.219.178|talk]]) to last version by ClueBot NG
2015-04-23T21:18:15+00:00,658898364,658897978,0,Velella,King Edward VI Handsworth Grammar School for Boys,Reverted edits by [[Special:Contribs/Gonkun|Gonkun]] ([[User talk:Gonkun|talk]]) to last version by Flyer22
2015-03-29T12:49:12+00:00,654029020,654021406,0,Ealdgyth,Edward I of England,infoboxes are for important facts  that define someone - everyone in western europe was this religion at this time ..
2015-05-01T16:04:41+00:00,660267655,660267548,0,Middayexpress,Somalia,
2015-04-26T14:06:31+00:00,659295580,659295011,0,Doctorwhofan99,Eton College,"Undid revision 659295011 by [[Special:Contributions/129.234.0.23|129.234.0.23]] ([[User talk:129.234.0.23|talk]]) It was clear vandalism, with cruel expletives in the very first line of the page."
2015-04-23T13:46:35+00:00,658839053,658839012,0,David Biddulph,User:David Biddulph,Reverted edits by [[Special:Contribs/FatTaffy01|FatTaffy01]] ([[User talk:FatTaffy01|talk]]) to last version by David Biddulph
2015-05-01T13:58:28+00:00,660248577,660247512,0,Mean as custard,Eton College,Reverted edits by [[Special:Contribs/Longshanks7|Longshanks7]] ([[User talk:Longshanks7|talk]]) to last version by Yobot
2015-05-05T14:53:29+00:00,660955256,660951199,0,DemocraticLuntz,Somalia,Reverted 1 edit by [[Special:Contributions/82.33.219.178|82.33.219.178]] identified as test/vandalism using [[WP:STiki|STiki]]
2014-10-26T20:34:27+00:00,631231148,622151805,0,Vidal101,"Alum Rock, Birmingham",/* Ethnic groups */
2015-04-18T04:06:04+00:00,656991147,656977741,0,Giraffedata,Eton College,[[User:Giraffedata/comprised of|comprised of]]
2015-04-27T08:33:33+00:00,659439074,659295580,0,Yobot,Eton College,[[WP:CHECKWIKI]] error fixes using [[Project:AWB|AWB]] (10903)
2015-04-30T12:35:55+00:00,660048235,660048221,0,ClueBot NG,Edward I of England,"Reverting possible vandalism by [[Special:Contributions/Gonkun|Gonkun]] to version by Ealdgyth. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (2216145) (Bot)"
2015-03-31T00:52:48+00:00,654264804,654264627,0,Acsian88,Eton College,/* Fictional old Etonians */
2015-02-27T20:16:58+00:00,649131740,647975286,0,192.76.8.10,King Edward VI Camp Hill School for Boys,/* Notable alumni */
2015-03-27T22:52:33+00:00,653815800,653769451,0,Materialscientist,Somalia,Reverted edits by [[Special:Contribs/92.24.34.24|92.24.34.24]] ([[User talk:92.24.34.24|talk]]) to last version by Middayexpress
2015-03-10T19:55:46+00:00,650803681,650803656,0,82.36.185.98,King Edward VI Handsworth Grammar School for Boys,/* Notable alumni */
2015-04-10T14:11:53+00:00,655833887,655833838,0,Gobonobo,Somalia,Reverted 1 edit by [[Special:Contributions/207.160.238.249|207.160.238.249]] ([[User talk:207.160.238.249|talk]]) to last revision by Middayexpress. ([[WP:TW|TW]])
2015-04-21T15:53:16+00:00,657600873,657334807,0,Chris j wood,Somalia,
