timestamp,revid,parentid,sock,user,page,message
2012-09-02T18:17:46+00:00,510463134,510461608,1,Sophiabekele,Talk:DotConnectAfrica,/* Subject Matter Experts */ new section
2012-09-02T18:10:43+00:00,510462145,510460880,1,Sophiabekele,DotConnectAfrica,Stop toggling me
2012-09-02T16:24:32+00:00,510448101,510363172,1,Sophiabekele,DotConnectAfrica,Added additional content / major rewrite
2012-09-02T17:54:00+00:00,510459772,510450156,1,Vndlprowl,DotConnectAfrica,Undid revision 510450156 by [[Special:Contributions/Alf.laylah.wa.laylah|Alf.laylah.wa.laylah]] ([[User talk:Alf.laylah.wa.laylah|talk]])rm vandalism
2012-09-02T18:06:48+00:00,510461608,509149947,0,Alf.laylah.wa.laylah,Talk:DotConnectAfrica,{{Connected contributor|Sophiabekele}}
2012-09-02T16:40:14+00:00,510450156,510448101,0,Alf.laylah.wa.laylah,DotConnectAfrica,"Undid revision 510448101 by [[Special:Contributions/Sophiabekele|Sophiabekele]] ([[User talk:Sophiabekele|talk]]) That's not a ""rewrite,"" it's a blind reversion to a version that was carefully rewritten over time.  Please discuss your changes on talk page"
2012-08-25T21:52:36+00:00,509149947,509143786,0,Alf.laylah.wa.laylah,Talk:DotConnectAfrica,/* RFC */ I don't think we need this RFC tag anymore; feel free to revert if you disagree
2012-08-25T21:08:14+00:00,509143932,508479150,0,Fayedizard,DotConnectAfrica,We can probably remove this now following the lovely work on the article...(talk page is now templated)
